district,latitude,longitude,population_density,theft,robbery,molestation,cruelty_by_husband,pocso,rape,dacoity,murder,weighted_crime_score,safety_index,hour_of_day,is_night,is_weekend,speed,route_deviation,severity
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6191,22,1,0,60,0,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6578,22,1,0,60,1,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.592,22,1,1,60,1,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.5263,22,1,1,60,1,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.7332,22,1,0,80,0,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6599,22,1,0,80,0,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.5865,22,1,1,80,0,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6232,22,1,1,80,1,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.5609,22,1,1,80,1,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.4986,22,1,0,80,1,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.8146,2,1,0,20,0,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.7332,2,1,0,20,0,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6517,2,1,1,20,0,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6924,2,1,0,20,1,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6232,2,1,0,20,1,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.554,2,1,1,20,1,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.8146,2,1,0,40,0,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.7332,2,1,1,40,0,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6517,2,1,0,40,0,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6924,2,1,0,40,1,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6232,2,1,0,40,1,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.554,2,1,1,40,1,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.7739,2,1,0,60,0,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6965,2,1,0,60,0,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6191,2,1,1,60,0,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6578,2,1,0,60,1,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.592,2,1,0,60,1,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.5263,2,1,0,60,1,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.7332,2,1,0,80,0,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6599,2,1,0,80,0,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.5865,2,1,0,80,0,high
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.6232,2,1,0,80,1,low
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.5609,2,1,0,80,1,medium
Gadag,12.957760757248241,77.5818060860424,1500,169.0,8.0,49.0,0,37.0,8.0,0.0,17.0,289.95,0.4986,2,1,0,80,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.9034,6,0,0,20,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,6,0,0,20,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7227,6,0,0,20,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,6,0,0,20,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,6,0,0,20,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,6,0,0,20,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.9034,6,0,1,40,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,6,0,0,40,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7227,6,0,1,40,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,6,0,1,40,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,6,0,0,40,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,6,0,0,40,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8582,6,0,0,60,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7724,6,0,1,60,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6866,6,0,0,60,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7295,6,0,0,60,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6565,6,0,0,60,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5836,6,0,1,60,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,6,0,1,80,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7318,6,0,0,80,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6504,6,0,0,80,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,6,0,0,80,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.622,6,0,0,80,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5529,6,0,1,80,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.9034,10,0,0,20,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,10,0,0,20,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7227,10,0,0,20,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,10,0,1,20,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,10,0,1,20,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,10,0,0,20,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.9034,10,0,1,40,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,10,0,0,40,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7227,10,0,0,40,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,10,0,0,40,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,10,0,0,40,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,10,0,0,40,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8582,10,0,1,60,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7724,10,0,0,60,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6866,10,0,0,60,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7295,10,0,0,60,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6565,10,0,0,60,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5836,10,0,1,60,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,10,0,0,80,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7318,10,0,0,80,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6504,10,0,1,80,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,10,0,0,80,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.622,10,0,0,80,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5529,10,0,0,80,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.9034,14,0,0,20,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,14,0,1,20,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7227,14,0,1,20,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,14,0,0,20,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,14,0,1,20,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,14,0,0,20,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.9034,14,0,0,40,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,14,0,0,40,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7227,14,0,0,40,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,14,0,0,40,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,14,0,0,40,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,14,0,1,40,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8582,14,0,0,60,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7724,14,0,0,60,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6866,14,0,0,60,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7295,14,0,0,60,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6565,14,0,0,60,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5836,14,0,0,60,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,14,0,1,80,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7318,14,0,0,80,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6504,14,0,0,80,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,14,0,0,80,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.622,14,0,0,80,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5529,14,0,0,80,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.9034,18,0,1,20,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,18,0,0,20,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7227,18,0,0,20,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,18,0,0,20,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,18,0,0,20,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,18,0,0,20,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.9034,18,0,1,40,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,18,0,0,40,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7227,18,0,1,40,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,18,0,0,40,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,18,0,1,40,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,18,0,0,40,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8582,18,0,0,60,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7724,18,0,0,60,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6866,18,0,1,60,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7295,18,0,0,60,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6565,18,0,0,60,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5836,18,0,0,60,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.8131,18,0,1,80,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7318,18,0,0,80,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6504,18,0,1,80,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,18,0,0,80,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.622,18,0,0,80,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5529,18,0,0,80,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,22,1,1,20,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,22,1,0,20,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,22,1,1,20,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6527,22,1,0,20,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5874,22,1,0,20,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5222,22,1,0,20,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,22,1,0,40,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,22,1,1,40,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,22,1,1,40,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6527,22,1,1,40,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5874,22,1,1,40,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5222,22,1,0,40,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7295,22,1,0,60,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6565,22,1,1,60,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5836,22,1,0,60,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6201,22,1,1,60,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5581,22,1,1,60,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.4961,22,1,0,60,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,22,1,1,80,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.622,22,1,0,80,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5529,22,1,0,80,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5874,22,1,0,80,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5287,22,1,0,80,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.4699,22,1,0,80,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,2,1,0,20,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,2,1,1,20,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,2,1,1,20,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6527,2,1,0,20,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5874,2,1,0,20,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5222,2,1,1,20,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7679,2,1,0,40,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,2,1,0,40,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6143,2,1,0,40,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6527,2,1,0,40,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5874,2,1,0,40,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5222,2,1,1,40,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.7295,2,1,0,60,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6565,2,1,0,60,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5836,2,1,0,60,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6201,2,1,0,60,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5581,2,1,0,60,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.4961,2,1,1,60,1,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.6911,2,1,1,80,0,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.622,2,1,0,80,0,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5529,2,1,1,80,0,high
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5874,2,1,1,80,1,low
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.5287,2,1,1,80,1,medium
Kalaburagi,12.986137402667277,77.63490212188717,1500,429.0,16.0,84.0,0,64.0,13.0,4.0,30.0,673.7,0.4699,2,1,0,80,1,high
